Name,Age,Occupation,Hometown,Height,ElimWeek,Season
Celeste Creel,24,3,4,169,2,5
Jenny Matthews,24,5,2,170,2,5
Dolores Farburg,26,6,4,175,1,5
Francine Jones,25,5,2,168,1,5
DeShaun Warner,25,6,2,173,1,5
Jessica Kyron,21,9,4,168,1,5
Holly Reeder,26,6,4,170,1,5
Rachel Clementi,26,6,4,171,1,5
Kristin Clearwater,25,3,2,169,1,5
Jennifer Wilson,24,1,4,168,0,9
Sadie Murray,23,6,4,172,7,9
Lisa Blank,25,6,4,170,6,9
Agnese Polliza,24,9,2,167,5,9
Jeanette Pawula,23,1,4,168,4,9
Desiree Valentin,22,6,3,170,4,9
Jami Matzke,27,6,4,171,3,9
Gina Clark,28,2,4,168,3,9
Erica Rose,23,11,4,169,3,9
Sarah Schnare,30,6,4,170,2,9
Kim Jackson,27,7,2,174,2,9
Ellen DeMaio,30,6,2,168,2,9
Tara Durr,24,6,4,172,1,9
Rosella Fratto,27,3,4,170,1,9
Rita Ghazal,29,6,4,165,1,9
Renee Snell,30,6,4,170,1,9
Meri Barr,27,6,4,173,1,9
Laura Morgan,29,11,5,168,1,9
Jessica Horner,25,5,3,170,1,9
Heather Sneed,34,2,4,169,1,9
Elyse Hammer,27,2,4,168,1,9
Cosetta Blanca,24,3,4,171,1,9
Claudia Gismondi,22,5,2,172,1,9
Carissa Ilburg,25,6,3,170,1,9
Britt (Bowe) Newton,28,8,5,168,1,9
Andrea Shirley,28,5,2,169,1,9
April Jacobs,23,3,5,174,1,9
Tessa Horst,26,2,5,168,0,10
Bevin Nicole Powers,28,6,4,170,8,10
Danielle Imwalle,25,7,4,169,7,10
Amber Alchalabi,23,1,4,173,6,10
Stephanie Wilhite,23,6,4,168,5,10
Tina Wu,26,9,4,170,5,10
Kate Brockhouse,24,6,4,171,4,10
Nicole Clary,26,6,3,169,4,10
Stephanie Tipper,27,2,4,168,4,10
Amanda Hackney,26,6,4,172,3,10
Erin Parker,24,6,4,170,3,10
Peyton Wright,24,6,4,168,3,10
Alexis Young,26,6,4,170,2,10
Susan Anderson,23,6,4,169,2,10
Tiffany Warren,28,5,4,173,2,10
Blakeney Rowe,29,5,4,168,1,10
Candace DeCost,23,5,4,171,1,10
Catherine Warren,23,3,4,170,1,10
Danielle Vallis,26,6,1,169,1,10
Jackie Topelli,23,6,2,170,1,10
Jeanette Alvarez,27,2,3,168,1,10
Jessica Devallo,32,6,1,172,1,10
Linda Malek,33,6,2,170,1,10
Lindsay Smith,22,9,2,168,1,10
Tiffany Forester,27,6,2,169,1,10
Deanna Pappas,25,6,3,165,8,11
Jenni Croft,27,6,2,170,8,11
Bettina Bell,27,6,5,168,7,11
Sheena Stewart,23,6,4,163,6,11
Hillary Reisinger,27,6,3,170,5,11
Kristy Katzmann,29,5,2,175,5,11
"Estefania ""Stephy"" Kootz",26,6,3,172,4,11
Jade Beazley,24,5,2,168,4,11
McCarten Delaney,26,3,3,171,4,11
Lindsey Hawkins,25,4,1,169,3,11
Sarah Newlon,23,6,5,167,3,11
Solisa Shoop,25,4,3,168,3,11
Michele Leavy,30,5,3,170,2,11
Mallory Simons,24,6,2,173,2,11
Erin Gardner,25,6,1,166,2,11
Jessica Kiss,27,3,3,169,1,11
Juli Gilliam,24,3,1,168,1,11
Kim Orville,31,6,4,174,1,11
Lori Langley,33,5,3,170,1,11
Melissa Buschel,28,5,4,168,1,11
Morgan Becker,24,6,4,171,1,11
Natalie Velasco,25,3,3,168,1,11
Regina Doringa,31,6,3,170,1,11
Tauni Nessler ,31,3,2,169,1,11
Susan Stein,35,6,4,168,1,11
Shayne Lamas,22,5,4,171,0,12
Chelsea Wanstrath,25,3,4,170,8,12
Amanda Rantuccio,27,3,3,168,7,12
Noelle Drake,26,6,2,173,6,12
Marshana Ritchie,27,5,4,169,5,12
Robin Canfield,22,6,4,167,5,12
Ashlee Williss,22,6,2,170,4,12
Kelly Duncan,25,11,4,168,4,12
Holly Durst,24,4,4,172,4,12
Amy,22,11,2,170,3,12
Erin Storm,33,4,4,168,3,12
Kristine Heffelfinger,33,6,3,175,3,12
Carri Perrier,25,6,5,167,2,12
Erin Harper,25,9,3,169,2,12
Michelle P.,28,9,2,170,2,12
Alyssa,24,6,2,166,1,12
Amanda Petterman,26,3,3,168,1,12
Denise,30,2,5,171,1,12
Devon,24,7,3,168,1,12
Lesley Geyer,23,6,3,170,1,12
Michele R.,33,9,4,168,1,12
Rebecca,30,5,4,170,1,12
Stacey Elza,26,6,2,169,1,12
Tamara,23,6,4,168,1,12
Tiffany,33,7,4,172,1,12
Melissa Rycroft,25,5,3,165,0,13
Molly Malaney,24,5,2,170,8,13
Jillian Harris,29,6,5,168,7,13
Naomi Rose Crespo,24,6,4,170,6,13
Stephanie Hogan,34,6,3,168,5,13
Lauren Wanger,27,1,1,174,4,13
Megan Parris,25,4,1,170,4,13
Shannon Bair,29,2,2,168,4,13
"Nicole ""Nikki"" Kaapke",29,6,2,171,4,13
Erica DeSimone,25,6,1,169,3,13
Kari Fajen,27,6,2,168,3,13
Natalie Getz,27,9,2,170,3,13
Raquel Medeiros,27,1,5,168,2,13
Sharon Staebell,32,6,1,168,2,13
Lisa Gonzalez,28,6,4,170,2,13
Ann Lueders,24,5,4,173,1,13
Dominique Carta,26,6,1,167,1,13
Emily,23,6,4,170,1,13
Jackie Hickey,26,1,1,168,1,13
Julie Dermotta,26,5,2,169,1,13
Nicole Mah,25,11,5,168,1,13
Renee Simlak,36,3,2,170,1,13
Shelby,23,6,4,168,1,13
Stacia Mann,24,11,4,172,1,13
Treasure Morgan,28,2,4,168,1,13
Vienna Girardi,23,6,3,165,0,14
Tenley Molzahn,25,6,4,168,8,14
Gia Allemand,26,3,1,173,7,14
Ali Fedotowsky,25,6,1,168,6,14
Corrie Adamson,23,7,3,170,5,14
Ashleigh Hunt,25,6,1,170,4,14
Jessie Sulidis,25,5,5,168,4,14
Kathryn Sherlock,25,6,3,170,4,14
Ella Nolan,30,4,3,170,4,14
Elizabeth Kitt (NE),29,4,2,170,3,14
Valishia Savage,32,6,4,170,3,14
Michelle Kujawa,26,1,4,170,3,14
Ashley Elmore,29,6,1,170,2,14
Christina McCasland,25,3,4,168,2,14
Rozlyn Papa,28,8,1,170,2,14
Alexa (Lex) McAllister,25,6,2,170,1,14
Caitlyn McCabe,24,5,2,168,1,14
Channy Choch,29,6,4,170,1,14
Elizabeth Kreft (D.C.),29,5,3,170,1,14
Emily Harkins,23,3,2,168,1,14
Kimberly Sullivan,24,2,3,170,1,14
Kirsten Pittman,25,6,4,168,1,14
Sheila Marie Lidner,25,6,4,170,1,14
Stephanie Mueller,24,6,2,168,1,14
Tiana Kruzel,31,6,5,170,1,14
Emily Maynard,25,9,1,163,0,15
Chantal O'Brien,28,6,4,170,10,15
Ashley Hebert,26,2,1,168,9,15
Shawntel Newton,25,2,4,170,8,15
Michelle Money,30,4,4,170,7,15
Britt Billmaier,25,3,4,168,7,15
Jackie Gordon,26,6,1,168,6,15
Alli Travis,24,6,2,168,6,15
Lisa Morrisey,24,6,2,170,5,15
Marissa May,26,2,4,170,5,15
Ashley Spivey,26,6,3,170,5,15
Lindsay Hill,25,3,3,170,4,15
Meghan Merritt,30,6,1,168,4,15
Stacey Quirpel,26,3,1,168,4,15
Kimberly Coon,27,6,3,170,3,15
Sarah Powell,27,6,1,168,3,15
Madison Garton,25,5,1,170,3,15
Keltie Colleen,28,6,3,170,2,15
Melissa Schreiber,32,5,4,168,2,15
Raichel Goodyear,29,6,1,168,2,15
Britnee,25,3,2,170,1,15
Cristy Caserta,30,3,3,170,1,15
"Jessica ""J"" Adams",26,6,4,168,1,15
Jill Ruskowski,28,6,2,168,1,15
Lacey Garbelman,27,6,3,168,1,15
Lauren Moore,26,6,2,170,1,15
Lisa P.,27,5,1,168,1,15
Rebecca,30,9,1,170,1,15
Renee Halpin,28,6,1,168,1,15
Sarah Ledtke,25,6,3,168,1,15
Courtney Robertson,28,6,2,175,0,16
Lindzi Cox,27,3,3,170,10,16
Nicki Sterling,26,5,1,168,9,16
Kacie Boguskie,24,9,1,170,8,16
Emily O'Brien,27,6,1,170,7,16
Rachel Truehart,27,3,2,170,7,16
Jamie Otis,25,6,2,170,6,16
Casey Shteamer,26,6,2,170,6,16
Blakeley Jones,33,5,2,170,6,16
Jennifer Fritsch,28,3,1,170,5,16
Elyse Myers,24,6,1,170,5,16
Monica Spannbauer,33,6,2,168,4,16
Samantha Levey,26,2,1,168,4,16
Erika Uhlig,23,9,2,170,3,16
Jaclyn Swartz,27,3,2,168,3,16
Brittney Schreiner,26,6,4,170,3,16
Jenna Burke,27,9,2,170,2,16
Shawn Reynolds,28,11,2,170,2,16
Amber Bacon,23,5,5,168,1,16
Amber Tierney,28,6,2,170,1,16
Anna Snowball,25,6,2,170,1,16
Dianna Martinez,30,6,4,168,1,16
Holly Johnson,34,5,2,170,1,16
Lyndsie James,29,6,5,170,1,16
Shira Astrof,35,5,1,172,1,16
Catherine Giudici,26,9,4,165,0,17
Lindsay Yenter,24,6,3,170,10,17
AshLee Frazier,32,5,3,170,9,17
Desiree Hartsock,26,6,4,168,8,17
Lesley Murphy,24,5,3,170,7,17
Tierra LiCausi,24,6,4,163,7,17
Daniella McBride,24,6,4,170,6,17
Selma Alameri,29,6,4,170,6,17
Sarah Herron,26,6,4,163,6,17
Robyn Howard,24,7,2,163,5,17
Jackie Parr,25,3,3,168,5,17
Amanda Meyer,26,3,4,170,4,17
Leslie Hughes,28,11,2,168,4,17
Kristy Kaminski,25,3,1,170,3,17
Taryn Renee Daniels,30,2,4,168,3,17
Kacie Boguskie,25,6,3,170,3,17
Brooke Burchette,25,11,2,168,2,17
Diana Weeks Willardson,31,6,4,168,2,17
Katie Levans,27,4,2,170,2,17
Ashley Harper,25,3,2,170,1,17
Ashley Palenkas,28,4,1,165,1,17
Kelly Dutton,28,3,3,170,1,17
Keriann Miranda,29,6,2,165,1,17
Lacey Latka,24,9,2,168,1,17
Lauren Marchetti,27,6,2,168,1,17
Paige Vigil,25,11,2,165,1,17
Nikki Ferrell,26,2,2,168,0,18
Clare Crawley,32,4,3,168,10,18
Andi Dorfman,26,6,2,170,9,18
Renee Oteri,32,6,2,168,8,18
Chelsie Webster,24,3,4,168,7,18
Sharleen Joynt,29,2,4,170,7,18
Kat Hurd,29,3,5,170,6,18
Cassandra Ferguson,22,6,4,170,6,18
Alli Restko,26,3,2,170,5,18
Danielle Ronco,25,5,2,168,5,18
Kelly Travis,27,6,2,165,5,18
Elise Mosca,27,9,2,170,4,18
Lauren Solomon,26,5,3,168,4,18
Christy Hansen,24,6,2,168,3,18
"Lucinda ""Lucy"" Aragon",25,1,4,170,3,18
Amy Long,27,6,3,168,2,18
Chantel Forrest,27,6,3,170,2,18
Victoria Lima,24,3,2,168,2,18
Alexis Morgado,24,2,3,170,1,18
Amy Jokinen,31,6,2,168,1,18
Ashley Poe,25,6,4,170,1,18
Christine Llano,23,9,2,168,1,18
Kylie Lewis,23,6,4,170,1,18
Lacy Faddoul,25,5,4,168,1,18
Lauren Higginson,25,6,2,168,1,18
Maggie Gantt,25,6,3,170,1,18
Valerie Eredia,26,6,4,168,1,18
Whitney Bischoff,29,7,4,165,0,19
Becca Tilley,25,9,4,163,10,19
Kaitlyn Bristowe,29,5,4,168,9,19
Jade Roper,28,6,2,170,8,19
Carly Waddell,29,6,3,160,7,19
Britt Nilsson,27,9,2,173,7,19
Megan Bell,24,6,3,170,6,19
Kelsey Poe,28,9,2,163,6,19
Ashley Iaconetti,26,4,3,163,6,19
Mackenzie Deonigi,21,7,3,170,5,19
Samantha Steffen,27,6,2,170,5,19
Ashley Salter,24,5,2,170,4,19
Juelia Kinney,30,4,2,163,4,19
Nikki Delventhal,26,5,2,168,4,19
Jillian Anderson,25,5,1,165,4,19
Amber James,29,2,2,173,3,19
Tracy Darakis,29,4,3,168,3,19
Trina Scherenberg,33,6,2,170,3,19
Alissa Giambrone,24,6,2,165,2,19
Jordan Branch,24,3,4,170,2,19
Kimberly Sherbach,28,5,1,165,2,19
Tandra Steiner,30,6,4,168,2,19
Tara Eddings,26,3,3,165,2,19
Amanda Goerlitz,24,5,2,170,1,19
Bo Stanley,25,5,4,163,1,19
Brittany Fetkin,26,5,4,173,1,19
Kara Wilson,25,5,2,170,1,19
Michelle Davis,25,6,4,168,1,19
Nicole Meacham,31,5,4,170,1,19
Reegan Cornwell,28,5,4,168,1,19
Lauren Bushnell,25,6,4,170,0,20
"Joelle ""JoJo"" Fletcher",24,4,3,170,10,20
Caila Quinn,24,5,2,168,9,20
Amanda Stanton,25,6,4,163,8,20
Becca Tilley,26,6,3,163,7,20
Emily Ferguson,23,2,4,160,7,20
Lauren Himle,25,6,2,170,6,20
Olivia Caridi,23,6,3,173,6,20
Leah Block,25,5,3,168,6,20
Jennifer Saviano,25,6,2,170,5,20
Jubilee Sharpe,24,3,2,168,5,20
Amber James,30,6,2,173,4,20
Rachel Tchen,23,3,3,170,4,20
Haley Ferguson,23,5,4,160,4,20
Jami Letain,23,5,4,170,3,20
Shushanna Mkrtychyan,27,6,4,165,3,20
Lace Morris,25,5,2,170,3,20
"Amanda ""Mandi"" Kremer",28,5,3,168,2,20
"Jacqueline ""Jackie"" Dion",23,6,4,168,2,20
Samantha Passmore,26,2,2,170,2,20
"Lauren ""LB"" Barr",23,6,3,168,2,20
Breanne Rice,30,6,3,170,1,20
"Isabel ""Izzy"" Goodkind",24,9,2,165,1,20
Jessica Moser,23,4,2,168,1,20
Laura Esselman,24,6,3,170,1,20
Lauren Russell,26,2,2,170,1,20
Maegan Miller,30,6,4,170,1,20
Tiara Soleim,27,6,3,168,1,20
Alexis,23,6,2,163,5,21
Angela,26,6,3,170,1,21
Astrid,26,9,4,168,4,21
Briana,28,5,4,173,1,21
Brittany,26,6,4,170,3,21
Christen,25,7,4,170,3,21
Corinne,24,6,2,163,8,21
Danielle L.,27,6,2,170,6,21
Danielle M.,31,2,3,170,7,21
Dominique,25,5,2,168,3,21
Liz,29,4,4,163,2,21
Elizabeth,24,6,3,168,2,21
Hailey,23,3,5,168,2,21
Ida Marie,23,6,3,170,1,21
Jaimi,28,5,2,168,5,21
Jasmine B.,25,5,3,168,1,21
Jasmine G.,29,3,4,165,6,21
Josephine,24,2,4,168,5,21
Kristina,24,6,4,170,7,21
Lacey,25,6,3,165,2,21
Lauren,30,6,2,170,1,21
Michelle,24,5,2,170,1,21
Olivia,25,6,4,170,1,21
Rachel,31,1,3,170,9,21
Raven,25,6,4,168,10,21
Sarah,26,6,4,165,4,21
Susannah,26,2,4,168,1,21
Taylor,23,1,4,168,5,21
Vanessa,29,6,5,170,0,21
Whitney,25,6,3,168,6,21
Ali,27,11,4,168,6,22
Amber,29,6,2,170,5,22
Annaliese,32,11,4,163,6,22
Ashley,25,6,2,168,6,22
Bibiana,30,11,3,170,5,22
Bri,25,11,4,170,7,22
Brittane,27,6,4,170,4,22
Brittany T.,30,6,2,170,3,22
Caroline,26,6,3,170,8,22
Chelsea,29,11,2,170,7,22
Jacqueline,26,11,2,168,8,22
Jenna,28,11,3,168,4,22
Jenny,25,3,2,168,7,22
Jessica,26,11,4,170,4,22
Kendall,26,3,4,168,9,22
Krystal,30,11,4,170,9,22
Lauren B.,25,6,3,168,9,22
Lauren G.,26,6,3,170,7,22
Lauren J.,33,9,3,168,6,22
Lauren S.,31,11,3,170,4,22
Maquel,23,3,4,170,5,22
Marikh,27,6,4,170,6,22
Nysha,30,2,2,170,5,22
Olivia,23,6,3,170,4,22
Seinne,27,6,4,170,7,22
Tia,26,11,2,168,7,22
Valerie,25,2,4,168,3,22
Becca K.,27,5,2,170,9,22
Bekah M.,22,6,4,163,0,22
Alex B.,29,5,2,168,1,23
Alissa,26,6,3,173,1,23
Annie,23,1,3,170,2,23
Caelynn Miller-Keyes,23,3,3,175,7,23
"Catherine ""Cassie"" Randolph",23,2,4,170,0,23
Courtney,23,6,3,170,2,23
Devin,24,6,4,168,1,23
Erika McNutt,25,2,3,165,4,23
Hannah Brown ,24,3,3,173,7,23
Hannah Godwin,23,3,3,165,8,23
Heather Martin,23,6,4,170,5,23
Kirpa Sudick,26,2,4,168,6,23
Katie Morton,26,6,4,168,8,23
Nicole,25,2,1,163,4,23
Nina,30,6,4,175,3,23
Onyeka Ehie,24,6,3,173,3,23
Sydney Lotuaco,27,3,1,173,4,23
Tayshia Adams,28,2,4,164,6,23
Tracy Shapoff,31,6,4,170,2,23
Whitney Fransway,25,3,2,173,1,23
*Angelique,28,4,4,168,2,23
Bri,24,3,4,170,1,23
Caitlin,25,6,5,170,1,23
Christen,25,6,3,173,2,23
Demi Burnett,23,3,3,163,6,23
Erin,26,7,1,173,3,23
Hannah G.,23,3,3,163,9,23
Jane,28,3,3,168,4,23
Jessica,25,2,1,163,1,23
Kimberly,28,11,2,173,2,23
Alayah Benavidez,24,3,4,170,3,24
Aleah Stanfield,24,3,4,170,1,24
Alyssa,26,6,3,178,2,24
Andrea,25,2,4,170,3,24
Bailey,27,4,3,168,1,24
Bri,24,3,3,173,2,24
Charly,22,3,4,168,1,24
Deandra,23,4,4,168,4,24
Hannah Ann Sluss,23,3,3,170,0,24
Hannah Godwin,23,3,3,170,7,24
Jade,26,6,3,173,2,24
Jenna,22,3,4,168,2,24
Kelsey Weier,28,3,3,178,8,24
Kiarra,23,6,4,170,1,24
Kiara,23,6,4,170,1,24
Kylie,25,5,4,175,1,24
Lauren,26,3,3,173,4,24
Madison Prewett,23,6,3,170,10,24
Marissa,25,5,3,170,3,24
Meredith,25,6,3,170,2,24
Natasha Parker,31,6,4,173,5,24
Olivia,28,3,3,178,1,24
Sierra,24,6,3,170,4,24
Tammy Ly,24,6,4,170,5,24
Victoria Fuller,26,3,4,170,9,24
Victoria Paul,27,6,4,170,6,24
Victoria Larsen,27,6,4,170,1,24
Sydney Hightower,24,6,3,170,5,24
Jade,26,6,3,173,2,24
Kelly Flanagan,27,6,4,175,10,24
Abigail Heringer,25,6,4,163,7,25
Alana Milne,26,3,5,168,3,25
Anna Redman,24,11,2,173,6,25
Bri Springs,24,6,4,168,5,25
Chelle McDonald,29,2,2,175,1,25
Jesenia Cruz,28,11,3,168,6,25
Katie Thurston,30,6,4,173,3,25
Kimberly Lee,28,11,4,170,2,25
Lauren McDonald,29,6,2,175,1,25
Mari Pepin-Solis,24,9,5,160,5,25
MJ Snyder,23,2,2,170,7,25
Piper James,23,9,4,168,6,25
Rachel Kirkconnell,24,3,3,165,0,25
Serina Pitt,22,4,5,160,4,25
Sydnee Ferriero,26,2,1,173,4,25
Sydney Johnson,28,1,3,163,2,25
Tatiana O’Rourke,27,7,4,175,1,25
Victoria Larson,27,6,4,170,3,25
Kristin Hopkins,26,11,3,170,1,25
Brittany Galvin,23,3,2,173,3,25
Heather Martin,25,1,4,165,6,25
Carla McBride,29,6,3,170,1,25
Kaili Anderson,26,1,4,168,1,25
Jill Chin,26,11,1,170,5,25
Kate Gallivan,32,6,4,170,5,25
Maggi Krapf,29,2,3,173,1,25
Maggie C.,24,2,2,173,1,25
Rachael L.,28,6,4,165,4,25
Sarah Trott,24,11,4,170,4,25
Victoria G.,28,11,3,168,1,25
Lauren M.,29,6,3,170,1,25
Susie Evans,28,11,4,170,0,26
"Gabriela ""Gabby"" Windey",30,2,3,180,2,26
Rachel Recchia,25,11,3,168,3,26
Serene Russell,26,1,1,168,4,26
Teddi Wright,24,2,3,175,5,26
Sarah Hamrick,23,6,3,175,7,26
Genevieve Parisi,26,11,1,160,5,26
Eliza Isichei,25,6,3,170,6,26
Mara Agrait,32,6,1,175,6,26
Hunter Haag,28,6,3,170,7,26
Marlena Wesh,30,3,1,173,5,26
Shanae Ankney,29,6,2,170,6,26
Jill Chin,26,7,1,168,8,26
Lyndsey Windham,28,6,3,175,6,26
Sierra Jackson,26,11,3,175,8,26
Elizabeth Corrigan,32,6,1,178,6,26
Kira Mengistu,32,2,3,170,7,26
Melina Nasab,27,2,3,168,7,26
Ency Abedin,28,6,2,175,6,26
Kate Gallivan,32,6,1,173,7,26
Tessa Tookes,26,6,4,170,6,26
Cassidy Timbrooks,26,6,2,173,5,26
Daria Rose,24,9,1,173,1,26
Hailey Malles,26,2,3,163,4,26
Ivana Noble,31,11,3,160,1,26
Jane Paik,33,11,4,170,1,26
Lindsay Dobbs,27,2,1,160,8,26
Rianna Hockaday,26,2,3,175,4,26
Samantha Jeffries,26,2,3,173,5,26
Claire Heilig,28,11,1,175,1,26
"Kaitlyn ""Kaity"" Biggar",27,2,5,170,0,27
"Gabriella ""Gabi"" Elnicki",25,6,2,168,2,27
Ariel Frenkel,28,6,4,173,9,27
Charity Lawson,26,2,3,163,8,27
Katherine Izzo,26,2,3,170,7,27
Brooklyn Willie,25,11,3,168,6,27
Greer Blitzer,24,6,3,175,6,27
"Alyssa ""Aly"" Jacobs",26,6,3,170,6,27
"Jessica ""Jess"" Girod",23,6,4,165,5,27
Kylee Russell,25,2,3,170,4,27
Mercedes Northup,24,6,2,175,5,27
Davia Bunch,25,6,3,170,4,27
Genevie Mayo,26,2,2,168,3,27
Anastasia Keramidas,30,6,2,173,7,27
Christina Mandrell,26,11,4,168,3,27
Brianna Thorbourne,24,11,5,163,1,27
Bailey Brown,27,6,3,173,2,27
"Catherine ""Cat"" Wong",26,7,4,163,2,27
Kimberly Gutierrez,30,6,3,170,3,27
Victoria Jameson,30,3,3,163,3,27
Becca Serrano,25,9,2,173,3,27
Cara Ammon,27,6,2,168,3,27
Holland Parsons,24,6,4,170,5,27
Lekha Ravi,29,6,4,175,6,27
Olivia Lewis,24,2,3,168,6,27
Olivia Miller,25,11,3,173,6,27
Sonia Sharma,29,6,3,170,7,27
Vanessa Dinh,23,11,2,173,5,27
Viktoria Eichner,29,4,5,173,6,27
Madison Johnson,26,6,2,173,0,27
Kelsey Anderson,25,6,3,170,0,28
Daisy Kent,25,6,2,165,10,28
Rachel Nance,26,2,4,173,9,28
Maria Georgas,29,6,5,168,8,28
"Jennifer ""Jenn"" Tran",25,9,3,163,7,28
Kelsey Toussant,31,11,4,170,6,28
Katelyn DeBacker,26,8,4,170,6,28
Lea Cayanan,23,6,4,163,6,28
Lexi Young,30,6,2,168,9,28
"Jessica ""Jess"" Edwards",24,6,3,163,5,28
Autumn Waggoner,26,6,3,168,5,28
Madina Alam,31,2,3,170,4,28
Allison Hollinger,26,6,2,170,4,28
Edwina Dorbor,25,6,2,168,5,28
Sydney Gordon,28,11,4,165,3,28
Chrissa Perez,26,6,1,173,9,28
Evalin Clark,29,2,3,170,4,28
Starr Skyler,25,2,3,173,6,28
Erika Cardenas,25,4,3,168,2,28
Marlena Haddad,26,6,1,170,3,28
Taylor Wiens,23,8,2,170,6,28
Lauren Hollinger,28,2,2,175,2,28
Chandler Dewgard,24,6,1,168,2,28
Kayla Rodgers,27,2,3,170,6,28
Kyra Brusch,26,6,3,170,7,28
Lanie Latsios,27,6,4,173,6,28
"Natalie ""Nat"" Crepeau",26,9,3,168,4,28
"Samantha ""Sam"" Hale",31,6,3,173,3,28
Samantha Washington,25,6,3,170,5,28
Sandra Rabadi,26,6,4,165,6,28
Talyah Jackson,23,4,4,168,3,28
Zoe Antona,24,3,3,170,3,28
